startprofiel,startprofiel+extra,LF  startprofiel+extra,aangepast profiel,LF aangepast profiel ,regelpunt,kwartieren boven limiet,verlies aan energie,390 of 360A,profiel 360/390A afhankelijk van LF,verlies aan energie2,,startprofiel2,startprofiel2+extra,aangepast profiel2,profiel2 360/390A
136.5,204.75,0.456045004,204.75,0.456045004,507,0,0,390,204.75,0,0,,,,
113.9478261,170.9217391,0.460073417,170.9217391,0.460073417,507,0,0,390,170.9217391,0,0,,,,
110.9804348,166.4706522,0.463815789,166.4706522,0.463815789,507,0,0,390,166.4706522,0,0,,,,
186.3521739,279.5282609,0.470752288,279.5282609,0.470752288,507,0,0,390,279.5282609,0,0,,,,
200.5956522,300.8934783,0.477855645,300.8934783,0.477855645,507,0,0,390,300.8934783,0,0,,,,
138.873913,208.3108696,0.482050915,208.3108696,0.482050915,507,0,0,390,208.3108696,0,0,,,,
168.5478261,252.8217391,0.487366514,252.8217391,0.487366514,507,0,0,390,252.8217391,0,0,,,,
135.9065217,203.8597826,0.491585622,203.8597826,0.491585622,507,0,0,390,203.8597826,0,0,,,,
135.9065217,203.8597826,0.495995423,203.8597826,0.495995423,507,0,0,390,203.8597826,0,0,,,,
135.9065217,203.8597826,0.500309878,203.8597826,0.500309878,507,0,0,390,203.8597826,0,0,,,,
121.0695652,181.6043478,0.503027269,181.6043478,0.503027269,507,0,0,390,181.6043478,0,0,,,,
130.5652174,195.8478261,0.505887681,195.8478261,0.505887681,507,0,0,390,195.8478261,0,0,,,,
105.0456522,157.5684783,0.50870042,157.5684783,0.50870042,507,0,0,390,157.5684783,0,0,,,,
93.76956522,140.6543478,0.510559687,140.6543478,0.510559687,507,0,0,390,140.6543478,0,0,,,,
68.25,102.375,0.511536995,102.375,0.511536995,507,0,0,390,102.375,0,0,,,,
38.57608696,57.86413043,0.51120328,57.86413043,0.51120328,507,0,0,390,57.86413043,0,0,,,,
31.45434783,47.18152174,0.510059115,47.18152174,0.510059115,507,0,0,390,47.18152174,0,0,,,,
28.48695652,42.73043478,0.510655034,42.73043478,0.510655034,507,0,0,390,42.73043478,0,0,,,,
16.6173913,24.92608696,0.510249809,24.92608696,0.510249809,507,0,0,390,24.92608696,0,0,,,,
18.99130435,28.48695652,0.51046434,28.48695652,0.51046434,507,0,0,390,28.48695652,0,0,,,,
24.92608696,37.38913043,0.511155606,37.38913043,0.511155606,507,0,0,390,37.38913043,0,0,,,,
35.01521739,52.52282609,0.512395118,52.52282609,0.512395118,507,0,0,390,52.52282609,0,0,,,,
37.9826087,56.97391304,0.513801487,56.97391304,0.513801487,507,0,0,390,56.97391304,0,0,,,,
50.44565217,75.66847826,0.515613082,75.66847826,0.515613082,507,0,0,390,75.66847826,0,0,,,,
48.07173913,72.1076087,0.517424676,72.1076087,0.517424676,507,0,0,390,72.1076087,0,0,,,,
60.53478261,90.80217391,0.519808352,90.80217391,0.519808352,507,0,0,390,90.80217391,0,0,,,,
56.97391304,85.46086957,0.521810641,85.46086957,0.521810641,507,0,0,390,85.46086957,0,0,,,,
52.22608696,78.33913043,0.523383867,78.33913043,0.523383867,507,0,0,390,78.33913043,0,0,,,,
77.74565217,116.6184783,0.526077422,116.6184783,0.526077422,507,0,0,390,116.6184783,0,0,,,,
97.92391304,146.8858696,0.529200038,146.8858696,0.529200038,507,0,0,390,146.8858696,0,0,,,,
64.68913043,97.03369565,0.530725591,97.03369565,0.530725591,507,0,0,390,97.03369565,0,0,,,,
77.15217391,115.7282609,0.531702899,115.7282609,0.531702899,507,0,0,390,115.7282609,0,0,,,,
86.64782609,129.9717391,0.531583715,129.9717391,0.531583715,507,0,0,390,129.9717391,0,0,,,,
90.80217391,136.2032609,0.530034325,136.2032609,0.530034325,507,0,0,390,136.2032609,0,0,,,,
77.74565217,116.6184783,0.526506484,116.6184783,0.526506484,507,0,0,390,116.6184783,0,0,,,,
64.68913043,97.03369565,0.521357742,97.03369565,0.521357742,507,0,0,390,97.03369565,0,0,,,,
60.53478261,90.80217391,0.51606598,90.80217391,0.51606598,507,0,0,390,90.80217391,0,0,,,,
86.05434783,129.0815217,0.518688024,129.0815217,0.518688024,507,0,0,390,129.0815217,0,0,,,,
66.46956522,99.70434783,0.521357742,99.70434783,0.521357742,507,0,0,390,99.70434783,0,0,,,,
67.06304348,100.5945652,0.519569985,100.5945652,0.519569985,507,0,0,390,100.5945652,0,0,,,,
65.87608696,98.81413043,0.517233982,98.81413043,0.517233982,507,0,0,390,98.81413043,0,0,,,,
52.81956522,79.22934783,0.513849161,79.22934783,0.513849161,507,0,0,390,79.22934783,0,0,,,,
35.01521739,52.52282609,0.509320175,52.52282609,0.509320175,507,0,0,390,52.52282609,0,0,,,,
32.64130435,48.96195652,0.505482456,48.96195652,0.505482456,507,0,0,390,48.96195652,0,0,,,,
62.90869565,94.36304348,0.503956903,94.36304348,0.503956903,507,0,0,390,94.36304348,0,0,,,,
40.95,61.425,0.501024981,61.425,0.501024981,507,0,0,390,61.425,0,0,,,,
51.03913043,76.55869565,0.497663997,76.55869565,0.497663997,507,0,0,390,76.55869565,0,0,,,,
64.09565217,96.14347826,0.496710526,96.14347826,0.496710526,507,0,0,390,96.14347826,0,0,,,,
62.90869565,94.36304348,0.493754767,94.36304348,0.493754767,507,0,0,390,94.36304348,0,0,,,,
120.476087,180.7141304,0.493063501,180.7141304,0.493063501,507,0,0,390,180.7141304,0,0,,,,
47.47826087,71.2173913,0.489845538,71.2173913,0.489845538,507,0,0,390,71.2173913,0,0,,,,
72.40434783,108.6065217,0.489511823,108.6065217,0.489511823,507,0,0,390,108.6065217,0,0,,,,
84.27391304,126.4108696,0.488772883,126.4108696,0.488772883,507,0,0,390,126.4108696,0,0,,,,
56.97391304,85.46086957,0.487080473,85.46086957,0.487080473,507,0,0,390,85.46086957,0,0,,,,
81.30652174,121.9597826,0.485912471,121.9597826,0.485912471,507,0,0,390,121.9597826,0,0,,,,
94.36304348,141.5445652,0.48488749,141.5445652,0.48488749,507,0,0,390,141.5445652,0,0,,,,
75.96521739,113.9478261,0.481454996,113.9478261,0.481454996,507,0,0,390,113.9478261,0,0,,,,
121.6630435,182.4945652,0.479714912,182.4945652,0.479714912,507,0,0,390,182.4945652,0,0,,,,
153.7108696,230.5663043,0.478546911,230.5663043,0.478546911,507,0,0,390,230.5663043,0,0,,,,
175.076087,262.6141304,0.478713768,262.6141304,0.478713768,507,0,0,390,262.6141304,0,0,,,,
198.8152174,298.2228261,0.479333524,298.2228261,0.479333524,507,0,0,390,298.2228261,0,0,,,,
167.3608696,251.0413043,0.478094012,251.0413043,0.478094012,507,0,0,390,251.0413043,0,0,,,,
133.5326087,200.298913,0.478189359,200.298913,0.478189359,507,0,0,390,200.298913,0,0,,,,
127.0043478,190.5065217,0.475853356,190.5065217,0.475853356,507,0,0,390,190.5065217,0,0,,,,
177.45,266.175,0.474780702,266.175,0.474780702,507,0,0,390,266.175,0,0,,,,
230.2695652,345.4043478,0.473946415,345.4043478,0.473946415,507,0,0,390,345.4043478,0,0,,,,
257.5695652,386.3543478,0.477150538,386.3543478,0.477150538,507,0,0,390,386.3543478,0,0,,,,
271.8130435,407.7195652,0.453261463,407.7195652,0.453261463,507,1,0,390,390,119.5539065,0,,,,
247.4804348,371.2206522,0.454944505,371.2206522,0.454944505,507,1,0,390,371.2206522,0,0,,,,
237.3913043,356.0869565,0.455763282,356.0869565,0.455763282,507,1,0,390,356.0869565,0,0,,,,
257.5695652,386.3543478,0.457332606,386.3543478,0.457332606,507,1,0,390,386.3543478,0,0,,,,
290.2108696,435.3163043,0.431940184,435.3163043,0.431940184,507,2,0,390,390,305.7491054,0,,,,
253.4152174,380.1228261,0.43404908,380.1228261,0.43404908,507,2,0,390,380.1228261,0,0,,,,
297.3326087,445.998913,0.428601131,445.998913,0.428601131,507,3,0,390,390,377.8246663,0,,,,
249.8543478,374.7815217,0.430410013,374.7815217,0.430410013,507,3,0,390,374.7815217,0,0,,,,
227.3021739,340.9532609,0.432135729,340.9532609,0.432135729,507,3,0,390,340.9532609,0,0,,,,
176.2630435,264.3945652,0.431262475,264.3945652,0.431262475,507,0,0,390,264.3945652,0,0,,,,
199.4086957,299.1130435,0.431387226,299.1130435,0.431387226,507,0,0,390,299.1130435,0,0,,,,
164.9869565,247.4804348,0.429994178,247.4804348,0.429994178,507,0,0,390,247.4804348,0,0,,,,
140.0608696,210.0913043,0.428393214,210.0913043,0.428393214,507,0,0,390,210.0913043,0,0,,,,
103.8586957,155.7880435,0.424525948,155.7880435,0.424525948,507,0,0,390,155.7880435,0,0,,,,
124.0369565,186.0554348,0.421199268,186.0554348,0.421199268,507,0,0,390,186.0554348,0,0,,,,
106.826087,160.2391304,0.41670825,160.2391304,0.41670825,507,0,0,390,160.2391304,0,0,,,,
58.75434783,88.13152174,0.411531104,88.13152174,0.411531104,507,0,0,390,88.13152174,0,0,,,,
35.60869565,53.41304348,0.404420326,53.41304348,0.404420326,507,0,0,390,53.41304348,0,0,,,,
14.24347826,21.36521739,0.398494677,21.36521739,0.398494677,507,0,0,390,21.36521739,0,0,,,,
11.27608696,16.91413043,0.392631404,16.91413043,0.392631404,507,0,0,390,16.91413043,0,0,,,,
11.86956522,17.80434783,0.385749335,17.80434783,0.385749335,507,0,0,390,17.80434783,0,0,,,,
22.55217391,33.82826087,0.380759315,33.82826087,0.380759315,507,0,0,390,33.82826087,0,0,,,,
17.80434783,26.70652174,0.374916833,26.70652174,0.374916833,507,0,0,390,26.70652174,0,0,,,,
10.08913043,15.13369565,0.370051564,15.13369565,0.370051564,507,0,0,390,15.13369565,0,0,,,,
19.58478261,29.37717391,0.366537758,29.37717391,0.366537758,507,0,0,390,29.37717391,0,0,,,,
24.92608696,37.38913043,0.36335662,37.38913043,0.36335662,507,0,0,390,37.38913043,0,0,,,,
20.77173913,31.1576087,0.358553726,31.1576087,0.358553726,507,0,0,390,31.1576087,0,0,,,,
9.495652174,14.24347826,0.351692448,14.24347826,0.351692448,507,0,0,390,14.24347826,0,0,,,,
15.43043478,23.14565217,0.345579674,23.14565217,0.345579674,507,0,0,390,23.14565217,0,0,,,,
24.92608696,37.38913043,0.341670825,37.38913043,0.341670825,507,0,0,390,37.38913043,0,0,,,,
23.14565217,34.71847826,0.338489687,34.71847826,0.338489687,507,0,0,390,34.71847826,0,0,,,,
42.13695652,63.20543478,0.336077844,63.20543478,0.336077844,507,0,0,390,63.20543478,0,0,,,,
69.43695652,104.1554348,0.33198187,104.1554348,0.33198187,507,0,0,390,104.1554348,0,0,,,,
45.10434783,67.65652174,0.326534431,67.65652174,0.326534431,507,0,0,390,67.65652174,0,0,,,,
46.88478261,70.32717391,0.32331171,70.32717391,0.32331171,507,0,0,390,70.32717391,0,0,,,,
37.9826087,56.97391304,0.318737525,56.97391304,0.318737525,507,0,0,390,56.97391304,0,0,,,,
14.24347826,21.36521739,0.314475216,21.36521739,0.314475216,507,0,0,390,21.36521739,0,0,,,,
10.6826087,16.02391304,0.310088157,16.02391304,0.310088157,507,0,0,390,16.02391304,0,0,,,,
14.24347826,21.36521739,0.305825848,21.36521739,0.305825848,507,0,0,390,21.36521739,0,0,,,,
17.21086957,25.81630435,0.302187292,25.81630435,0.302187292,507,0,0,390,25.81630435,0,0,,,,
23.14565217,34.71847826,0.298423985,34.71847826,0.298423985,507,0,0,390,34.71847826,0,0,,,,
42.13695652,63.20543478,0.29622006,63.20543478,0.29622006,507,0,0,390,63.20543478,0,0,,,,
43.32391304,64.98586957,0.294452761,64.98586957,0.294452761,507,0,0,390,64.98586957,0,0,,,,
49.25869565,73.88804348,0.293787425,73.88804348,0.293787425,507,0,0,390,73.88804348,0,0,,,,
48.66521739,72.99782609,0.294140885,72.99782609,0.294140885,507,0,0,390,72.99782609,0,0,,,,
69.43695652,104.1554348,0.295471557,104.1554348,0.295471557,507,0,0,390,104.1554348,0,0,,,,
93.76956522,140.6543478,0.297758649,140.6543478,0.297758649,507,0,0,390,140.6543478,0,0,,,,
124.0369565,186.0554348,0.301521956,186.0554348,0.301521956,507,0,0,390,186.0554348,0,0,,,,
134.126087,201.1891304,0.305555556,201.1891304,0.305555556,507,0,0,390,201.1891304,0,0,,,,
65.2826087,97.92391304,0.306969395,97.92391304,0.306969395,507,0,0,390,97.92391304,0,0,,,,
35.60869565,53.41304348,0.306990186,53.41304348,0.306990186,507,0,0,390,53.41304348,0,0,,,,
30.86086957,46.29130435,0.306740685,46.29130435,0.306740685,507,0,0,390,46.29130435,0,0,,,,
29.08043478,43.62065217,0.305992182,43.62065217,0.305992182,507,0,0,390,43.62065217,0,0,,,,
51.03913043,76.55869565,0.306096141,76.55869565,0.306096141,507,0,0,390,76.55869565,0,0,,,,
52.81956522,79.22934783,0.305825848,79.22934783,0.305825848,507,0,0,390,79.22934783,0,0,,,,
26.70652174,40.05978261,0.304765469,40.05978261,0.304765469,507,0,0,390,40.05978261,0,0,,,,
23.73913043,35.60869565,0.303767465,35.60869565,0.303767465,507,0,0,390,35.60869565,0,0,,,,
28.48695652,42.73043478,0.30204175,42.73043478,0.30204175,507,0,0,390,42.73043478,0,0,,,,
29.67391304,44.51086957,0.299650699,44.51086957,0.299650699,507,0,0,390,44.51086957,0,0,,,,
45.69782609,68.54673913,0.298985363,68.54673913,0.298985363,507,0,0,390,68.54673913,0,0,,,,
49.25869565,73.88804348,0.29800815,73.88804348,0.29800815,507,0,0,390,73.88804348,0,0,,,,
51.6326087,77.44891304,0.296781437,77.44891304,0.296781437,507,0,0,390,77.44891304,0,0,,,,
49.85217391,74.77826087,0.295346806,74.77826087,0.295346806,507,0,0,390,74.77826087,0,0,,,,
45.69782609,68.54673913,0.294224052,68.54673913,0.294224052,507,0,0,390,68.54673913,0,0,,,,
58.16086957,87.24130435,0.293995343,87.24130435,0.293995343,507,0,0,390,87.24130435,0,0,,,,
51.6326087,77.44891304,0.293683466,77.44891304,0.293683466,507,0,0,390,77.44891304,0,0,,,,
47.47826087,71.2173913,0.292332003,71.2173913,0.292332003,507,0,0,390,71.2173913,0,0,,,,
32.64130435,48.96195652,0.291146873,48.96195652,0.291146873,507,0,0,390,48.96195652,0,0,,,,
50.44565217,75.66847826,0.290564704,75.66847826,0.290564704,507,0,0,390,75.66847826,0,0,,,,
45.69782609,68.54673913,0.289857784,68.54673913,0.289857784,507,0,0,390,68.54673913,0,0,,,,
48.66521739,72.99782609,0.289712242,72.99782609,0.289712242,507,0,0,390,72.99782609,0,0,,,,
33.82826087,50.7423913,0.289670659,50.7423913,0.289670659,507,0,0,390,50.7423913,0,0,,,,
34.42173913,51.6326087,0.289733034,51.6326087,0.289733034,507,0,0,390,51.6326087,0,0,,,,
43.9173913,65.87608696,0.289067698,65.87608696,0.289067698,507,0,0,390,65.87608696,0,0,,,,
30.86086957,46.29130435,0.288714238,46.29130435,0.288714238,507,0,0,390,46.29130435,0,0,,,,
24.92608696,37.38913043,0.287799401,37.38913043,0.287799401,507,0,0,390,37.38913043,0,0,,,,
47.47826087,71.2173913,0.287217232,71.2173913,0.287217232,507,0,0,390,71.2173913,0,0,,,,
59.34782609,89.02173913,0.287092482,89.02173913,0.287092482,507,0,0,390,89.02173913,0,0,,,,
20.77173913,31.1576087,0.283599468,31.1576087,0.283599468,507,0,0,390,31.1576087,0,0,,,,
30.2673913,45.40108696,0.282996507,45.40108696,0.282996507,507,0,0,390,45.40108696,0,0,,,,
39.16956522,58.75434783,0.281832169,58.75434783,0.281832169,507,0,0,390,58.75434783,0,0,,,,
32.64130435,48.96195652,0.280023287,48.96195652,0.280023287,507,0,0,390,48.96195652,0,0,,,,
35.01521739,52.52282609,0.279253992,52.52282609,0.279253992,507,0,0,390,52.52282609,0,0,,,,
27.3,40.95,0.277361943,40.95,0.277361943,507,0,0,390,40.95,0,0,,,,
21.36521739,32.04782609,0.274804558,32.04782609,0.274804558,507,0,0,390,32.04782609,0,0,,,,
27.89347826,41.84021739,0.273120426,41.84021739,0.273120426,507,0,0,390,41.84021739,0,0,,,,
39.76304348,59.64456522,0.270251164,59.64456522,0.270251164,507,0,0,390,59.64456522,0,0,,,,
38.57608696,57.86413043,0.266217565,57.86413043,0.266217565,507,0,0,390,57.86413043,0,0,,,,
86.05434783,129.0815217,0.263098802,129.0815217,0.263098802,507,0,0,390,129.0815217,0,0,,,,
72.40434783,108.6065217,0.25867016,108.6065217,0.25867016,507,0,0,390,108.6065217,0,0,,,,
81.9,122.85,0.255676148,122.85,0.255676148,507,0,0,390,122.85,0,0,,,,
96.14347826,144.2152174,0.254366267,144.2152174,0.254366267,507,0,0,390,144.2152174,0,0,,,,
91.39565217,137.0934783,0.253118762,137.0934783,0.253118762,507,0,0,390,137.0934783,0,0,,,,
103.2652174,154.8978261,0.250519794,154.8978261,0.250519794,507,0,0,390,154.8978261,0,0,,,,
80.71304348,121.0695652,0.245280273,121.0695652,0.245280273,507,0,0,390,121.0695652,0,0,,,,
106.2326087,159.348913,0.239978377,159.348913,0.239978377,507,0,0,390,159.348913,0,0,,,,
92.5826087,138.873913,0.233699268,138.873913,0.233699268,507,0,0,390,138.873913,0,0,,,,
58.16086957,87.24130435,0.2270667,87.24130435,0.2270667,507,0,0,390,87.24130435,0,0,,,,
45.69782609,68.54673913,0.220350965,68.54673913,0.220350965,507,0,0,390,68.54673913,0,0,,,,
42.73043478,64.09565217,0.212824351,64.09565217,0.212824351,507,0,0,390,64.09565217,0,0,,,,
61.72173913,92.5826087,0.204819528,92.5826087,0.204819528,507,0,0,390,92.5826087,0,0,,,,
64.68913043,97.03369565,0.198207751,97.03369565,0.198207751,507,0,0,390,97.03369565,0,0,,,,
52.22608696,78.33913043,0.225653207,78.33913043,0.225653207,507,0,0,390,78.33913043,0,0,,,,
65.2826087,97.92391304,0.239583333,97.92391304,0.239583333,507,0,0,390,97.92391304,0,0,,,,
65.2826087,97.92391304,0.264632937,97.92391304,0.264632937,507,0,0,390,97.92391304,0,0,,,,
74.77826087,112.1673913,0.259331597,112.1673913,0.259331597,507,0,0,390,112.1673913,0,0,,,,
94.36304348,141.5445652,0.306804556,141.5445652,0.306804556,507,0,0,390,141.5445652,0,0,,,,
83.68043478,125.5206522,0.355358404,125.5206522,0.355358404,507,0,0,390,125.5206522,0,0,,,,
103.8586957,155.7880435,0.368270649,155.7880435,0.368270649,507,0,0,390,155.7880435,0,0,,,,
67.65652174,101.4847826,0.365459071,101.4847826,0.365459071,507,0,0,390,101.4847826,0,0,,,,
64.68913043,97.03369565,0.360849926,97.03369565,0.360849926,507,0,0,390,97.03369565,0,0,,,,
87.83478261,131.7521739,0.359375,131.7521739,0.359375,507,0,0,390,131.7521739,0,0,,,,
109.7934783,164.6902174,0.363338864,164.6902174,0.363338864,507,0,0,390,164.6902174,0,0,,,,
107.4195652,161.1293478,0.368915929,161.1293478,0.368915929,507,0,0,390,161.1293478,0,0,,,,
66.46956522,99.70434783,0.372971976,99.70434783,0.372971976,507,0,0,390,99.70434783,0,0,,,,
71.2173913,106.826087,0.377627212,106.826087,0.377627212,507,0,0,390,106.826087,0,0,,,,
61.12826087,91.6923913,0.381452802,91.6923913,0.381452802,507,0,0,390,91.6923913,0,0,,,,
59.94130435,89.91195652,0.384356563,89.91195652,0.384356563,507,0,0,390,89.91195652,0,0,,,,
62.31521739,93.47282609,0.387813422,93.47282609,0.387813422,507,0,0,390,93.47282609,0,0,,,,
62.90869565,94.36304348,0.39191556,94.36304348,0.39191556,507,0,0,390,94.36304348,0,0,,,,
68.25,102.375,0.395695059,102.375,0.395695059,507,0,0,390,102.375,0,0,,,,
43.32391304,64.98586957,0.397123894,64.98586957,0.397123894,507,0,0,390,64.98586957,0,0,,,,
54.00652174,81.00978261,0.399705015,81.00978261,0.399705015,507,0,0,390,81.00978261,0,0,,,,
58.16086957,87.24130435,0.403484513,87.24130435,0.403484513,507,0,0,390,87.24130435,0,0,,,,
51.03913043,76.55869565,0.40625,76.55869565,0.40625,507,0,0,390,76.55869565,0,0,,,,
41.54347826,62.31521739,0.40754056,62.31521739,0.40754056,507,0,0,390,62.31521739,0,0,,,,
42.73043478,64.09565217,0.409061578,64.09565217,0.409061578,507,0,0,390,64.09565217,0,0,,,,
48.66521739,72.99782609,0.409568584,72.99782609,0.409568584,507,0,0,390,72.99782609,0,0,,,,
46.88478261,70.32717391,0.407817109,70.32717391,0.407817109,507,0,0,390,70.32717391,0,0,,,,
46.88478261,70.32717391,0.407955383,70.32717391,0.407955383,507,0,0,390,70.32717391,0,0,,,,
37.9826087,56.97391304,0.407264012,56.97391304,0.407264012,507,0,0,390,56.97391304,0,0,,,,
44.51086957,66.76630435,0.407771018,66.76630435,0.407771018,507,0,0,390,66.76630435,0,0,,,,
37.9826087,56.97391304,0.409614676,56.97391304,0.409614676,507,0,0,390,56.97391304,0,0,,,,
28.48695652,42.73043478,0.410997419,42.73043478,0.410997419,507,0,0,390,42.73043478,0,0,,,,
16.02391304,24.03586957,0.411135693,24.03586957,0.411135693,507,0,0,390,24.03586957,0,0,,,,
10.6826087,16.02391304,0.410628687,16.02391304,0.410628687,507,0,0,390,16.02391304,0,0,,,,
7.12173913,10.6826087,0.409384218,10.6826087,0.409384218,507,0,0,390,10.6826087,0,0,,,,
2.967391304,4.451086957,0.406342183,4.451086957,0.406342183,507,0,0,390,4.451086957,0,0,,,,
2.373913043,3.560869565,0.403161873,3.560869565,0.403161873,507,0,0,390,3.560869565,0,0,,,,
0.593478261,0.890217391,0.399382375,0.890217391,0.399382375,507,0,0,390,0.890217391,0,0,,,,
0,0,0.395602876,0,0.395602876,507,0,0,390,0,0,0,,,,
0.593478261,0.890217391,0.390256268,0.890217391,0.390256268,507,0,0,390,0.890217391,0,0,,,,
2.373913043,3.560869565,0.383158186,3.560869565,0.383158186,507,0,0,390,3.560869565,0,0,,,,
10.08913043,15.13369565,0.374308628,15.13369565,0.374308628,507,0,0,390,15.13369565,0,0,,,,
11.86956522,17.80434783,0.445664414,17.80434783,0.445664414,507,0,0,390,17.80434783,0,0,,,,
9.495652174,14.24347826,0.440371622,14.24347826,0.440371622,507,0,0,390,14.24347826,0,0,,,,
9.495652174,14.24347826,0.437894144,14.24347826,0.437894144,507,0,0,390,14.24347826,0,0,,,,
8.902173913,13.35326087,0.435810811,13.35326087,0.435810811,507,0,0,390,13.35326087,0,0,,,,
8.902173913,13.35326087,0.433896396,13.35326087,0.433896396,507,0,0,390,13.35326087,0,0,,,,
12.46304348,18.69456522,0.430236486,18.69456522,0.430236486,507,0,0,390,18.69456522,0,0,,,,
14.24347826,21.36521739,0.426576577,21.36521739,0.426576577,507,0,0,390,21.36521739,0,0,,,,
14.83695652,22.25543478,0.42545045,22.25543478,0.42545045,507,0,0,390,22.25543478,0,0,,,,
20.77173913,31.1576087,0.425168919,31.1576087,0.425168919,507,0,0,390,31.1576087,0,0,,,,
21.36521739,32.04782609,0.424493243,32.04782609,0.424493243,507,0,0,390,32.04782609,0,0,,,,
22.55217391,33.82826087,0.423817568,33.82826087,0.423817568,507,0,0,390,33.82826087,0,0,,,,
17.21086957,25.81630435,0.421114865,25.81630435,0.421114865,507,0,0,390,25.81630435,0,0,,,,
24.3326087,36.49891304,0.41875,36.49891304,0.41875,507,0,0,390,36.49891304,0,0,,,,
32.04782609,48.07173913,0.416891892,48.07173913,0.416891892,507,0,0,390,48.07173913,0,0,,,,
26.11304348,39.16956522,0.41463964,39.16956522,0.41463964,507,0,0,390,39.16956522,0,0,,,,
32.04782609,48.07173913,0.413344595,48.07173913,0.413344595,507,0,0,390,48.07173913,0,0,,,,
